Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
56,2024-06-28 17:32:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,28-56
56,2024-06-28 17:32:00,Parmesan,Choose Your Toppings,Grilled Cheese Sandwich,28-56
56,2024-06-28 17:32:00,BBQ,Choose Your Drizzles,Grilled Cheese Sandwich,28-56
56,2024-06-28 17:32:00,Ranch,Choose Your Drizzles,Grilled Cheese Sandwich,28-56
56,2024-06-28 17:32:00,No Side,Choose Your Side,Grilled Cheese Sandwich,28-56
56,2024-06-28 17:32:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,28-56
57,2024-06-28 17:40:00,Regular,Noods,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Pulled Pork,Choose Your Meats,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Corn,Choose Your Toppings,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Mushrooms,Choose Your Toppings,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-57
57,2024-06-28 17:40:00,No Side,Choose Your Side,Mac and Cheese,28-57
57,2024-06-28 17:40:00,No Drink,Choose Your Drink,Mac and Cheese,28-57
57,2024-06-28 17:40:00,Melted Cheddar,Choose Your Melted Cheese,Grilled Cheese Sandwich,28-57
57,2024-06-28 17:40:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,28-57
57,2024-06-28 17:40:00,Brisket,Choose Your Meats,Grilled Cheese Sandwich,28-57
57,2024-06-28 17:40:00,No Toppings,Choose Your Toppings,Grilled Cheese Sandwich,28-57
57,2024-06-28 17:40:00,No Drizzle,Choose Your Drizzles,Grilled Cheese Sandwich,28-57
57,2024-06-28 17:40:00,No Side,Choose Your Side,Grilled Cheese Sandwich,28-57
57,2024-06-28 17:40:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,28-57
58,2024-06-28 17:41:00,Melted Pepper Jack,Choose Your Melted Cheese,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,Brisket,Choose Your Meats,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,Broccoli,Choose Your Toppings,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,Onions,Choose Your Toppings,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,Mushrooms,Choose Your Toppings,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,Parmesan,Choose Your Toppings,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,Pesto,Choose Your Drizzles,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,No Side,Choose Your Side,Grilled Cheese Sandwich,28-58
58,2024-06-28 17:41:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,28-58
59,2024-06-28 18:11:00,Regular,Noods,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Brisket,Choose Your Meats,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-59
59,2024-06-28 18:11:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-59
59,2024-06-28 18:11:00,No Side,Choose Your Side,Mac and Cheese,28-59
59,2024-06-28 18:11:00,No Drink,Choose Your Drink,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Regular,Noods,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Bacon,Choose Your Meats,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Mushrooms,Choose Your Toppings,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-59
59,2024-06-28 18:11:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,28-59
59,2024-06-28 18:11:00,No Drink,Choose Your Drink,Mac and Cheese,28-59
60,2024-06-28 18:23:00,Regular,Noods,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Brisket,Choose Your Meats,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Corn,Choose Your Toppings,Mac and Cheese,28-60
60,2024-06-28 18:23:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-60
60,2024-06-28 18:23:00,No Side,Choose Your Side,Mac and Cheese,28-60
60,2024-06-28 18:23:00,No Drink,Choose Your Drink,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Regular,Noods,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Alfredo,Choose Your Cheese,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-60
60,2024-06-28 18:23:00,Mushrooms,Choose Your Toppings,Mac and Cheese,28-60
60,2024-06-28 18:23:00,No Meat,Choose Your Meats,Mac and Cheese,28-60
60,2024-06-28 18:23:00,No Side,Choose Your Side,Mac and Cheese,28-60
60,2024-06-28 18:23:00,No Drink,Choose Your Drink,Mac and Cheese,28-60
61,2024-06-28 18:34:00,Regular,Noods,Mac and Cheese,28-61
61,2024-06-28 18:34:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-61
61,2024-06-28 18:34:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,28-61
61,2024-06-28 18:34:00,Bacon,Choose Your Meats,Mac and Cheese,28-61
61,2024-06-28 18:34:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-61
61,2024-06-28 18:34:00,Ranch,Choose Your Drizzles,Mac and Cheese,28-61
61,2024-06-28 18:34:00,No Side,Choose Your Side,Mac and Cheese,28-61
61,2024-06-28 18:34:00,No Drink,Choose Your Drink,Mac and Cheese,28-61
61,2024-06-28 18:34:00,cheddar AND alfredo if possible :),,Mac and Cheese,28-61
62,2024-06-28 18:56:00,Regular,Noods,Mac and Cheese,28-62
62,2024-06-28 18:56:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-62
62,2024-06-28 18:56:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,28-62
62,2024-06-28 18:56:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-62
62,2024-06-28 18:56:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-62
62,2024-06-28 18:56:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-62
62,2024-06-28 18:56:00,No Side,Choose Your Side,Mac and Cheese,28-62
62,2024-06-28 18:56:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,28-62
62,2024-06-28 18:56:00,Melted Cheddar,Choose Your Melted Cheese,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,Pepper Jack Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,Bacon,Choose Your Meats,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,Corn,Choose Your Toppings,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,Tomatoes,Choose Your Toppings,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,No Drizzle,Choose Your Drizzles,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,No Side,Choose Your Side,Grilled Cheese Sandwich,28-62
62,2024-06-28 18:56:00,Unlimited Fountain Drinks,Choose Your Drink,Grilled Cheese Sandwich,28-62
64,2024-06-28 19:16:00,Melted Cheddar,Choose Your Melted Cheese,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,No Toppings,Choose Your Toppings,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,Garlic Parmesan,Choose Your Drizzles,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,No Side,Choose Your Side,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,Dr. Pepper,Choose Your Drink,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Grilled Cheese Sandwich,28-64
64,2024-06-28 19:16:00,Regular,Noods,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Alfredo,Choose Your Cheese,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Bacon,Choose Your Meats,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Mushrooms,Choose Your Toppings,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Dr. Pepper,Choose Your Drink,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Regular,Noods,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Alfredo,Choose Your Cheese,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Cheesecake,Choose Your Side,Mac and Cheese,28-64
64,2024-06-28 19:16:00,Dr. Pepper,Choose Your Drink,Mac and Cheese,28-64
65,2024-06-28 19:20:00,Gluten-Free (ask store for safe toppings),Noods,Mac and Cheese,28-65
65,2024-06-28 19:20:00,Alfredo,Choose Your Cheese,Mac and Cheese,28-65
65,2024-06-28 19:20:00,No Meat,Choose Your Meats,Mac and Cheese,28-65
65,2024-06-28 19:20:00,Mushrooms,Choose Your Toppings,Mac and Cheese,28-65
65,2024-06-28 19:20:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-65
65,2024-06-28 19:20:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-65
65,2024-06-28 19:20:00,No Side,Choose Your Side,Mac and Cheese,28-65
65,2024-06-28 19:20:00,No Drink,Choose Your Drink,Mac and Cheese,28-65
65,2024-06-28 19:20:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,28-65
66,2024-06-28 19:42:00,Regular,Noods,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-66
66,2024-06-28 19:42:00,No Meat,Choose Your Meats,Mac and Cheese,28-66
66,2024-06-28 19:42:00,No Toppings,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Regular,Noods,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Jalapenos,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Buffalo,Choose Your Drizzles,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Side Mac,Choose Your Side,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Regular,Noods,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-66
66,2024-06-28 19:42:00,No Side,Choose Your Side,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheesecake,Choose Your Side,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Regular,Noods,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Pulled Pork,Choose Your Meats,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Broccoli,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Corn,Choose Your Toppings,Mac and Cheese,28-66
66,2024-06-28 19:42:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-66
66,2024-06-28 19:42:00,Cheesecake,Choose Your Side,Mac and Cheese,28-66
66,2024-06-28 19:42:00,No Drink,Choose Your Drink,Mac and Cheese,28-66
68,2024-06-28 20:01:00,Regular,Noods,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-68
68,2024-06-28 20:01:00,No Meat,Choose Your Meats,Mac and Cheese,28-68
68,2024-06-28 20:01:00,No Toppings,Choose Your Toppings,Mac and Cheese,28-68
68,2024-06-28 20:01:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Garlic Bread,Choose Your Side,Mac and Cheese,28-68
68,2024-06-28 20:01:00,No Drink,Choose Your Drink,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Regular,Noods,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Brisket,Choose Your Meats,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Bacon,Choose Your Meats,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Onions,Choose Your Toppings,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-68
68,2024-06-28 20:01:00,Garlic Bread,Choose Your Side,Mac and Cheese,28-68
68,2024-06-28 20:01:00,No Drink,Choose Your Drink,Mac and Cheese,28-68
69,2024-06-28 20:08:00,Regular,Noods,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Cheddar,Choose Your Cheese,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Corn,Choose Your Toppings,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Onions,Choose Your Toppings,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Mushrooms,Choose Your Toppings,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Parmesan,Choose Your Toppings,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Buffalo,Choose Your Drizzles,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Ranch,Choose Your Drizzles,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,28-69
69,2024-06-28 20:08:00,Water,Choose Your Drink,Mac and Cheese,28-69
3,2024-06-29 11:14:00,Regular,Noods,Mac and Cheese,29-3
3,2024-06-29 11:14:00,Alfredo,Choose Your Cheese,Mac and Cheese,29-3
3,2024-06-29 11:14:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,29-3
3,2024-06-29 11:14:00,Broccoli,Choose Your Toppings,Mac and Cheese,29-3
3,2024-06-29 11:14:00,Pesto,Choose Your Drizzles,Mac and Cheese,29-3
3,2024-06-29 11:14:00,No Side,Choose Your Side,Mac and Cheese,29-3
3,2024-06-29 11:14:00,No Drink,Choose Your Drink,Mac and Cheese,29-3
4,2024-06-29 11:16:00,Regular,Noods,Mac and Cheese,29-4
4,2024-06-29 11:16:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-4
4,2024-06-29 11:16:00,No Meat,Choose Your Meats,Mac and Cheese,29-4
4,2024-06-29 11:16:00,No Toppings,Choose Your Toppings,Mac and Cheese,29-4
4,2024-06-29 11:16:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,29-4
4,2024-06-29 11:16:00,No Side,Choose Your Side,Mac and Cheese,29-4
4,2024-06-29 11:16:00,No Drink,Choose Your Drink,Mac and Cheese,29-4
5,2024-06-29 11:17:00,Side Mac,Choose Your Side,Sides/Desserts,29-5
7,2024-06-29 11:19:00,Regular,Noods,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Brisket,Choose Your Meats,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Pulled Pork,Choose Your Meats,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Onions,Choose Your Toppings,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Jalapenos,Choose Your Toppings,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Mushrooms,Choose Your Toppings,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Parmesan,Choose Your Toppings,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Broccoli,Choose Your Toppings,Mac and Cheese,29-7
7,2024-06-29 11:19:00,BBQ,Choose Your Drizzles,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-7
7,2024-06-29 11:19:00,Coke,Choose Your Drink,Mac and Cheese,29-7
8,2024-06-29 11:58:00,Regular,Noods,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-8
8,2024-06-29 11:58:00,No Meat,Choose Your Meats,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Broccoli,Choose Your Toppings,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Parmesan,Choose Your Toppings,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,29-8
8,2024-06-29 11:58:00,No Side,Choose Your Side,Mac and Cheese,29-8
8,2024-06-29 11:58:00,No Drink,Choose Your Drink,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Regular,Noods,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Brisket,Choose Your Meats,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Parmesan,Choose Your Toppings,Mac and Cheese,29-8
8,2024-06-29 11:58:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,29-8
8,2024-06-29 11:58:00,BBQ,Choose Your Drizzles,Mac and Cheese,29-8
8,2024-06-29 11:58:00,No Side,Choose Your Side,Mac and Cheese,29-8
8,2024-06-29 11:58:00,No Drink,Choose Your Drink,Mac and Cheese,29-8
6,2024-06-29 12:10:00,Regular,Noods,Mac and Cheese,29-6
6,2024-06-29 12:10:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-6
6,2024-06-29 12:10:00,Brisket,Choose Your Meats,Mac and Cheese,29-6
6,2024-06-29 12:10:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,29-6
6,2024-06-29 12:10:00,BBQ,Choose Your Drizzles,Mac and Cheese,29-6
6,2024-06-29 12:10:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,29-6
6,2024-06-29 12:10:00,No Side,Choose Your Side,Mac and Cheese,29-6
9,2024-06-29 12:37:00,Regular,Noods,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Alfredo,Choose Your Cheese,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Ham,Choose Your Meats,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Broccoli,Choose Your Toppings,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Mushrooms,Choose Your Toppings,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Pesto,Choose Your Drizzles,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-9
9,2024-06-29 12:37:00,No Drink,Choose Your Drink,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Regular,Noods,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Broccoli,Choose Your Toppings,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Ranch,Choose Your Drizzles,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Garlic Bread,Choose Your Side,Mac and Cheese,29-9
9,2024-06-29 12:37:00,No Drink,Choose Your Drink,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Regular,Noods,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Alfredo,Choose Your Cheese,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Ham,Choose Your Meats,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-9
9,2024-06-29 12:37:00,No Drink,Choose Your Drink,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Regular,Noods,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Bacon,Choose Your Meats,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Parmesan,Choose Your Toppings,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-9
9,2024-06-29 12:37:00,No Drink,Choose Your Drink,Mac and Cheese,29-9
9,2024-06-29 12:37:00,Side Mac,Choose Your Side,Sides/Desserts,29-9
10,2024-06-29 12:37:00,Cheesy Garlic Bread,Choose Your Side,Sides/Desserts,29-10
10,2024-06-29 12:37:00,Regular,Noods,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Brisket,Choose Your Meats,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Broccoli,Choose Your Toppings,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,29-10
10,2024-06-29 12:37:00,BBQ,Choose Your Drizzles,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-10
10,2024-06-29 12:37:00,Dr. Pepper,Choose Your Drink,Mac and Cheese,29-10
12,2024-06-29 12:42:00,Regular,Noods,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Alfredo,Choose Your Cheese,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Onions,Choose Your Toppings,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Tomatoes,Choose Your Toppings,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Mushrooms,Choose Your Toppings,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Parmesan,Choose Your Toppings,Mac and Cheese,29-12
12,2024-06-29 12:42:00,Pesto,Choose Your Drizzles,Mac and Cheese,29-12
12,2024-06-29 12:42:00,No Side,Choose Your Side,Mac and Cheese,29-12
12,2024-06-29 12:42:00,No Drink,Choose Your Drink,Mac and Cheese,29-12
13,2024-06-29 12:44:00,Garlic Bread,Choose Your Side,Sides/Desserts,29-13
14,2024-06-29 12:58:00,Regular,Noods,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Brisket,Choose Your Meats,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Parmesan,Choose Your Toppings,Mac and Cheese,29-14
14,2024-06-29 12:58:00,BBQ,Choose Your Drizzles,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Regular,Noods,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Cheddar,Choose Your Cheese,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Pineapple,Choose Your Toppings,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Ranch,Choose Your Drizzles,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Regular,Noods,Mac and Cheese,29-14
14,2024-06-29 12:58:00,NO CHEESE,Choose Your Cheese,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,29-14
14,2024-06-29 12:58:00,No Toppings,Choose Your Toppings,Mac and Cheese,29-14
14,2024-06-29 12:58:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,29-14
14,2024-06-29 12:58:00,No Side,Choose Your Side,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Garlic Bread,Choose Your Side,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Regular,Noods,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,29-14
14,2024-06-29 12:58:00,Jalapenos,Choose Your Toppings,Mac and Cheese,29-14
