Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
42,2024-07-21 14:17:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-42
42,2024-07-21 14:17:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-42
44,2024-07-21 14:17:00,Regular,Noods,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Cheddar,Mix Bases,MIX,21-44
44,2024-07-21 14:17:00,Alfredo,Mix Bases,MIX,21-44
44,2024-07-21 14:17:00,MIX,Choose Your Cheese,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Bacon,Choose Your Meats,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Tomatoes,Choose Your Toppings,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Buffalo,Choose Your Drizzles,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-44
44,2024-07-21 14:17:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-44
43,2024-07-21 14:17:00,Regular,Noods,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Cheddar,Mix Bases,MIX,21-43
43,2024-07-21 14:17:00,Pepper Jack,Mix Bases,MIX,21-43
43,2024-07-21 14:17:00,Alfredo,Mix Bases,MIX,21-43
43,2024-07-21 14:17:00,MIX,Choose Your Cheese,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Brisket,Choose Your Meats,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Bacon,Choose Your Meats,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Jalapenos,Choose Your Toppings,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Buffalo,Choose Your Drizzles,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-43
43,2024-07-21 14:17:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-43
45,2024-07-21 14:20:00,Melted Pepper Jack,Choose Your Melted Cheese,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,Pepper Jack Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,No Toppings,Choose Your Toppings,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,Ranch,Choose Your Drizzles,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,No Side,Choose Your Side,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,21-45
45,2024-07-21 14:20:00,Regular,Noods,Mac and Cheese,21-45
45,2024-07-21 14:20:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-45
45,2024-07-21 14:20:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-45
45,2024-07-21 14:20:00,No Toppings,Choose Your Toppings,Mac and Cheese,21-45
45,2024-07-21 14:20:00,Ranch,Choose Your Drizzles,Mac and Cheese,21-45
45,2024-07-21 14:20:00,No Side,Choose Your Side,Mac and Cheese,21-45
45,2024-07-21 14:20:00,No Drink,Choose Your Drink,Mac and Cheese,21-45
45,2024-07-21 14:20:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,21-45
46,2024-07-21 14:25:00,Regular,Noods,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-46
46,2024-07-21 14:25:00,No Meat,Choose Your Meats,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-46
46,2024-07-21 14:25:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Regular,Noods,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Cheddar,Mix Bases,MIX,21-46
46,2024-07-21 14:25:00,Pepper Jack,Mix Bases,MIX,21-46
46,2024-07-21 14:25:00,MIX,Choose Your Cheese,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Mushrooms,Choose Your Toppings,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-46
46,2024-07-21 14:25:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-46
46,2024-07-21 14:25:00,No Side,Choose Your Side,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-46
46,2024-07-21 14:25:00,Unlimited Fountain Drinks,Choose Your Drink,Drinks,21-46
47,2024-07-21 14:34:00,Regular,Noods,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Pulled Pork,Choose Your Meats,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Brisket,Choose Your Meats,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Tomatoes,Choose Your Toppings,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Mushrooms,Choose Your Toppings,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-47
47,2024-07-21 14:34:00,BBQ,Choose Your Drizzles,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Garlic Bread,Choose Your Side,Mac and Cheese,21-47
47,2024-07-21 14:34:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-47
47,2024-07-21 14:34:00,No Drink,Choose Your Drink,Mac and Cheese,21-47
48,2024-07-21 14:53:00,Melted Parmesan,Choose Your Melted Cheese,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,Pepper Jack Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,Breadcrumbs,Choose Your Toppings,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,BBQ,Choose Your Drizzles,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,No Side,Choose Your Side,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Grilled Cheese Sandwich,21-48
48,2024-07-21 14:53:00,Regular,Noods,Mac and Cheese,21-48
48,2024-07-21 14:53:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,21-48
48,2024-07-21 14:53:00,Pulled Pork,Choose Your Meats,Mac and Cheese,21-48
48,2024-07-21 14:53:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-48
48,2024-07-21 14:53:00,BBQ,Choose Your Drizzles,Mac and Cheese,21-48
48,2024-07-21 14:53:00,No Side,Choose Your Side,Mac and Cheese,21-48
48,2024-07-21 14:53:00,No Drink,Choose Your Drink,Mac and Cheese,21-48
48,2024-07-21 14:53:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,21-48
49,2024-07-21 15:25:00,Regular,Noods,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Cheddar,Mix Bases,MIX,21-49
49,2024-07-21 15:25:00,Pepper Jack,Mix Bases,MIX,21-49
49,2024-07-21 15:25:00,MIX,Choose Your Cheese,Mac and Cheese,21-49
49,2024-07-21 15:25:00,No Meat,Choose Your Meats,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Tomatoes,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Ranch,Choose Your Drizzles,Mac and Cheese,21-49
49,2024-07-21 15:25:00,No Side,Choose Your Side,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Regular,Noods,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Cheddar,Mix Bases,MIX,21-49
49,2024-07-21 15:25:00,Pepper Jack,Mix Bases,MIX,21-49
49,2024-07-21 15:25:00,MIX,Choose Your Cheese,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Pulled Pork,Choose Your Meats,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Jalapenos,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,BBQ,Choose Your Drizzles,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,21-49
49,2024-07-21 15:25:00,No Side,Choose Your Side,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Regular,Noods,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Cheddar,Mix Bases,MIX,21-49
49,2024-07-21 15:25:00,Alfredo,Mix Bases,MIX,21-49
49,2024-07-21 15:25:00,MIX,Choose Your Cheese,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Bacon,Choose Your Meats,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-49
49,2024-07-21 15:25:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-49
49,2024-07-21 15:25:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-49
51,2024-07-21 15:30:00,Regular,Noods,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-51
51,2024-07-21 15:30:00,BBQ,Choose Your Drizzles,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-51
51,2024-07-21 15:30:00,Minute Maid Lemonade,Choose Your Drink,Mac and Cheese,21-51
51,2024-07-21 15:30:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,21-51
50,2024-07-21 15:30:00,Regular,Noods,Mac and Cheese,21-50
50,2024-07-21 15:30:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-50
50,2024-07-21 15:30:00,No Meat,Choose Your Meats,Mac and Cheese,21-50
50,2024-07-21 15:30:00,Broccoli,Choose Your Toppings,Mac and Cheese,21-50
50,2024-07-21 15:30:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-50
50,2024-07-21 15:30:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-50
50,2024-07-21 15:30:00,No Side,Choose Your Side,Mac and Cheese,21-50
50,2024-07-21 15:30:00,No Drink,Choose Your Drink,Mac and Cheese,21-50
53,2024-07-21 15:32:00,Regular,Noods,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Tomatoes,Choose Your Toppings,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Mushrooms,Choose Your Toppings,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Pineapple,Choose Your Toppings,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Pesto,Choose Your Drizzles,Mac and Cheese,21-53
53,2024-07-21 15:32:00,Ranch,Choose Your Drizzles,Mac and Cheese,21-53
53,2024-07-21 15:32:00,No Side,Choose Your Side,Mac and Cheese,21-53
53,2024-07-21 15:32:00,No Drink,Choose Your Drink,Mac and Cheese,21-53
52,2024-07-21 15:34:00,Regular,Noods,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Pulled Pork,Choose Your Meats,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Brisket,Choose Your Meats,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Bacon,Choose Your Meats,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Jalapenos,Choose Your Toppings,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Tomatoes,Choose Your Toppings,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Mushrooms,Choose Your Toppings,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-52
52,2024-07-21 15:34:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-52
52,2024-07-21 15:34:00,No Side,Choose Your Side,Mac and Cheese,21-52
52,2024-07-21 15:34:00,No Drink,Choose Your Drink,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Regular,Noods,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Pulled Pork,Choose Your Meats,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Brisket,Choose Your Meats,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Bacon,Choose Your Meats,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Jalapenos,Choose Your Toppings,Mac and Cheese,21-52
52,2024-07-21 15:34:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-52
52,2024-07-21 15:34:00,No Side,Choose Your Side,Mac and Cheese,21-52
52,2024-07-21 15:34:00,No Drink,Choose Your Drink,Mac and Cheese,21-52
54,2024-07-21 16:03:00,Regular,Noods,Mac and Cheese,21-54
54,2024-07-21 16:03:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,21-54
54,2024-07-21 16:03:00,Ham,Choose Your Meats,Mac and Cheese,21-54
54,2024-07-21 16:03:00,Corn,Choose Your Toppings,Mac and Cheese,21-54
54,2024-07-21 16:03:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,21-54
54,2024-07-21 16:03:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-54
54,2024-07-21 16:03:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,21-54
54,2024-07-21 16:03:00,No Side,Choose Your Side,Mac and Cheese,21-54
54,2024-07-21 16:03:00,No Drink,Choose Your Drink,Mac and Cheese,21-54
55,2024-07-21 16:38:00,Regular,Noods,Mac and Cheese,21-55
55,2024-07-21 16:38:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-55
55,2024-07-21 16:38:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-55
55,2024-07-21 16:38:00,Broccoli,Choose Your Toppings,Mac and Cheese,21-55
55,2024-07-21 16:38:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-55
55,2024-07-21 16:38:00,No Side,Choose Your Side,Mac and Cheese,21-55
55,2024-07-21 16:38:00,No Drink,Choose Your Drink,Mac and Cheese,21-55
55,2024-07-21 16:38:00,Melted Pepper Jack,Choose Your Melted Cheese,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Grilled Chicken,Choose Your Meats,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Jalapenos,Choose Your Toppings,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Buffalo,Choose Your Drizzles,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,No Side,Choose Your Side,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Melted Parmesan,Choose Your Melted Cheese,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Pepper Jack Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Pulled Pork,Choose Your Meats,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Mushrooms,Choose Your Toppings,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Parmesan,Choose Your Toppings,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,Jalapenos,Choose Your Toppings,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,BBQ,Choose Your Drizzles,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,No Side,Choose Your Side,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,21-55
55,2024-07-21 16:38:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Grilled Cheese Sandwich,21-55
56,2024-07-21 16:54:00,Melted Parmesan,Choose Your Melted Cheese,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,Pepper Jack Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,Pulled Pork,Choose Your Meats,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,Parmesan,Choose Your Toppings,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,Garlic Parmesan,Choose Your Drizzles,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,Cheesy Garlic Bread,Choose Your Side,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,21-56
56,2024-07-21 16:54:00,Unlimited Fountain Drinks,Choose Your Drink,Grilled Cheese Sandwich,21-56
58,2024-07-21 17:03:00,Regular,Noods,Mac and Cheese,21-58
58,2024-07-21 17:03:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-58
58,2024-07-21 17:03:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-58
58,2024-07-21 17:03:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-58
58,2024-07-21 17:03:00,Pesto,Choose Your Drizzles,Mac and Cheese,21-58
58,2024-07-21 17:03:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-58
58,2024-07-21 17:03:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-58
59,2024-07-21 17:04:00,Regular,Noods,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Broccoli,Choose Your Toppings,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Corn,Choose Your Toppings,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Mushrooms,Choose Your Toppings,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Buffalo,Choose Your Drizzles,Mac and Cheese,21-59
59,2024-07-21 17:04:00,No Side,Choose Your Side,Mac and Cheese,21-59
59,2024-07-21 17:04:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,21-59
60,2024-07-21 17:07:00,Regular,Noods,Mac and Cheese,21-60
60,2024-07-21 17:07:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-60
60,2024-07-21 17:07:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-60
60,2024-07-21 17:07:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-60
60,2024-07-21 17:07:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-60
60,2024-07-21 17:07:00,No Side,Choose Your Side,Mac and Cheese,21-60
60,2024-07-21 17:07:00,No Drink,Choose Your Drink,Mac and Cheese,21-60
61,2024-07-21 17:13:00,Cheesy Garlic Bread,Choose Your Side,Sides/Desserts,21-61
61,2024-07-21 17:13:00,Regular,Noods,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Brisket,Choose Your Meats,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Buffalo,Choose Your Drizzles,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Ranch,Choose Your Drizzles,Mac and Cheese,21-61
61,2024-07-21 17:13:00,No Side,Choose Your Side,Mac and Cheese,21-61
61,2024-07-21 17:13:00,Water,Choose Your Drink,Mac and Cheese,21-61
63,2024-07-21 17:37:00,Regular,Noods,Mac and Cheese,21-63
63,2024-07-21 17:37:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,21-63
63,2024-07-21 17:37:00,Brisket,Choose Your Meats,Mac and Cheese,21-63
63,2024-07-21 17:37:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-63
63,2024-07-21 17:37:00,Pesto,Choose Your Drizzles,Mac and Cheese,21-63
63,2024-07-21 17:37:00,No Side,Choose Your Side,Mac and Cheese,21-63
63,2024-07-21 17:37:00,No Drink,Choose Your Drink,Mac and Cheese,21-63
64,2024-07-21 17:40:00,Regular,Noods,Mac and Cheese,21-64
64,2024-07-21 17:40:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-64
64,2024-07-21 17:40:00,Brisket,Choose Your Meats,Mac and Cheese,21-64
64,2024-07-21 17:40:00,Bacon,Choose Your Meats,Mac and Cheese,21-64
64,2024-07-21 17:40:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-64
64,2024-07-21 17:40:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-64
64,2024-07-21 17:40:00,BBQ,Choose Your Drizzles,Mac and Cheese,21-64
64,2024-07-21 17:40:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,21-64
64,2024-07-21 17:40:00,No Side,Choose Your Side,Mac and Cheese,21-64
64,2024-07-21 17:40:00,No Drink,Choose Your Drink,Mac and Cheese,21-64
66,2024-07-21 17:42:00,Cheesecake,Choose Your Side,Sides/Desserts,21-66
66,2024-07-21 17:42:00,Regular,Noods,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Alfredo,Choose Your Cheese,Mac and Cheese,21-66
66,2024-07-21 17:42:00,No Meat,Choose Your Meats,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-66
66,2024-07-21 17:42:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-66
66,2024-07-21 17:42:00,No Drink,Choose Your Drink,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Regular,Noods,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,21-66
66,2024-07-21 17:42:00,No Meat,Choose Your Meats,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Buffalo,Choose Your Drizzles,Mac and Cheese,21-66
66,2024-07-21 17:42:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,21-66
66,2024-07-21 17:42:00,No Drink,Choose Your Drink,Mac and Cheese,21-66
69,2024-07-21 17:44:00,Regular,Noods,Mac and Cheese,21-69
69,2024-07-21 17:44:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-69
69,2024-07-21 17:44:00,Brisket,Choose Your Meats,Mac and Cheese,21-69
69,2024-07-21 17:44:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-69
69,2024-07-21 17:44:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-69
69,2024-07-21 17:44:00,BBQ,Choose Your Drizzles,Mac and Cheese,21-69
69,2024-07-21 17:44:00,No Side,Choose Your Side,Mac and Cheese,21-69
69,2024-07-21 17:44:00,No Drink,Choose Your Drink,Mac and Cheese,21-69
67,2024-07-21 17:43:00,Regular,Noods,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Pulled Pork,Choose Your Meats,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Jalapenos,Choose Your Toppings,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Mushrooms,Choose Your Toppings,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-67
67,2024-07-21 17:43:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,21-67
67,2024-07-21 17:43:00,No Side,Choose Your Side,Mac and Cheese,21-67
67,2024-07-21 17:43:00,No Drink,Choose Your Drink,Mac and Cheese,21-67
67,2024-07-21 17:43:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,21-67
70,2024-07-21 17:44:00,Regular,Noods,Mac and Cheese,21-70
70,2024-07-21 17:44:00,Cheddar,Choose Your Cheese,Mac and Cheese,21-70
70,2024-07-21 17:44:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,21-70
70,2024-07-21 17:44:00,Bacon,Choose Your Meats,Mac and Cheese,21-70
70,2024-07-21 17:44:00,Parmesan,Choose Your Toppings,Mac and Cheese,21-70
70,2024-07-21 17:44:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,21-70
